Timestamp,Protocol,Source IP,Destination IP,Payload Data
2025-06-06 19:24:37,Ether,57.144.211.33,192.168.1.2,No Payload
2025-06-06 19:24:38,Ether,91.108.56.103,192.168.1.2,b'\xe0\xed\xd2Y\x01ezY\xe2\x95\xc9\xe6&\xda\x9d\xb4\xcd\x80\xc8\x88O\x95\xc3\xac\xe5AF\xc9\xe7\xd5\xfd&\xed\xec(\xfb\xeeO\xd9\xe2j\xf6F\x99\xe4\x98\x89\xaf\xdd\xc5\x00Yo\xab\xcc\x93\xe6\x84\xca-\x0b0\xddE]\xc8\x14\xbf 0\x8f$\xb9\x81\x9d\x93T\xa2\xa5\x9c<\x16\xc7\xf8T\x8b-\x0f\x12\xb5\x0e\x18\x90\xa3$\xd6uBn\x93T\x81*\xbb\xd2'
2025-06-06 19:24:38,Ether,192.168.1.2,91.108.56.103,No Payload
2025-06-06 19:24:38,Ether,192.168.1.2,91.108.56.103,"b'@`nw\xd5\xc6^\xf5\xf9\x9fU,.@T=bPz\xef\xd9\xf7\xdd\xaa\xd2\xc0\x85!7F\xc8\x1e\x1f\x90\xf7\xf8I5\xebk\xb3\x1eA\x1b\x0eS\xbe\xb3,,\x803\xafQ\x0f\xdb\xd2+\xae\x97\x1f.\xe79\xc3t\x1e\xf9F_\xe7p\x83<+\xa0R\x01\x94\xa7|H&\xa4w@\xcf#\x05eQ\rF\x06\xc7\x97\x8d\x19t\x9e\xd7\xfd\xf5\xf8_\x1b0\x80\x8c@\x9a\xbc\xb7\x95\x8a\xd3\x00\x16\xbd\xd7)'"
2025-06-06 19:24:38,Ether,91.108.56.103,192.168.1.2,No Payload
2025-06-06 19:24:39,Ether,192.168.1.2,149.154.167.99,"b'\x17\x03\x03\x00\xb2\xfb\x93\xab\x8b\xaf\xea\xd0_\xec\x07y\xdbC\x9d;IFp}Y\xdb\xf6\x81\x9a\x8d\xae\xf8\x85!gCw2\xf0\xd4H<@\x1f+\x06\x05\x8cW8\x1f\x19D%oVW\x96\xe3\x04\xff\xad\n\x1b\x897\'@\x04l\x9a\xf4d\xa6D!\xfd\x88\xaah^\x06\xfan`o\\""\xd0:\x9e\xa5\x83q\xc7\x02\x03\xf3?\xecAg\xdd\x1dM&\x80\xc7\xfb\xe3\xd6\xa6lFV\x9c\x9b\x82gG.\xbfWMu[yr@{\xed\x81J\x10\xc4\x1b\x91\xc7\xc5\xfan\xd6\x04T\xb0\xec\xf7\x99\xe5\xfb\x80=\xf5\xbc\xe5\xd5\xe9z\xc9G\x14&\x12\xd3e\xa1\x18\xa2\xab\x83\xab\x15\xcb\xf6,\xd7}\xd6{\x81\x9cOd'"
2025-06-06 19:24:39,Ether,149.154.167.99,192.168.1.2,"b""\x17\x03\x03\x00l\xb4y\xd8\xe7\x048\x1b\xa04p\xd1\xdd\x97\xc1\xf3\x92\x0b\xb7u\x15\xd0\x01E\x06\xbd\xfe\\mS\xea\xe3Re\x87\xa0\xa7\xfa\x83\xc8'{\xd3en\xae\xa37$\x06o\x8b\xab\xdd\x9e\x914\xc7\xe2no=\xad\xf0\x1d\x1f\xcf2\xbd\xd3\x9cC\x9bhZ96\xbcy\x04\xc8T7l(\x89U=\x1aw\xdc\xa7\xde\xde\x1aH\xd3g\xd6\xba\xe70\xe2\x0b(\x89e\x01{"""
2025-06-06 19:24:39,Ether,192.168.1.2,149.154.167.99,No Payload
2025-06-06 19:24:41,Ether,34.197.119.22,192.168.1.2,b'\x15\x03\x03\x00\x1a\x00\x00\x00\x00\x00\x00\x00\x03uJ\x84\x17\x15f8H:\xc5\xd2^\xa6$\x17\x19\xa8\xe5'
2025-06-06 19:24:41,Ether,34.197.119.22,192.168.1.2,No Payload
2025-06-06 19:24:41,Ether,192.168.1.2,34.197.119.22,No Payload
2025-06-06 19:24:42,Ether,192.168.1.2,149.154.167.99,"b'\x17\x03\x03\x00\xb2M\xa3jr\xa9\x8d4\xd9\xd2A\xb7\x00\xbf\x1e""\x82HWhnT7\xed\xb6\xfd\xaa\x0b\x94\xfaZ\xbd\xa2\x85\x05:,\xd5=\xb1\xa6\x95\x90?i.\x08u\x97\xf5\xf8\xc0\xbeI\x0c\x97_qM\x91\xe9\xccJ!\xcd\xb9\x02p\xe1\xf1:`\x8b\xf9\xd7\xb5\xe8\x97{\xc7\xf3\xdb\xfc\xcex\xae;\xeeQq\xef\x18>\xdb\x8do\x1e\xec\n\x08\x849\xd06@\xcd)\x1f0\x99\xeb\xadn\xb6\x9d\t\xed\x9e\xb2\xb5\x80\xfd\xe7\x91B\x06aW%T""\xc5\xcc\x8b?+8\xdf[\x10\xb6l\xca5\xc2\x07\x93\xac,f\x84\xf0\xd1y\xd3\xea\xe1\x86\x8dR\xd2<\xac\xb2O\x1e\xa8\x0f\t\xdb\xe3\x00\x00\x88\xc8\x16\xa3\xc14'"
2025-06-06 19:24:42,Ether,149.154.167.99,192.168.1.2,"b'\x17\x03\x03\x00l8\x96H@\xa0\xf4\xf0\xa0""k\xf0\xa6\xb3?Kh\x99\xd7i\xa5Ta;\n=\xcd(\xd5\x85\x8d\x9c8q\x82\xe1J\xc9D\xdd\xaf\xd1\xb665\xce\xff\xf4\x17\xcc\x8e\x9d\x98\x15\xa3\xdfD\xf5\\a\xb3H4m\xb3\xf6?\xbc\x03=\x03C\x02l\xc2\xc9\x8aV\'\x1e6\xf6\xeb\x16\xc8e_\xb2\xec!\xc58\'\xbaV\xa2\xad\x84VD\xa2\xda\n*&^\xa0:W'"
2025-06-06 19:24:42,Ether,192.168.1.2,149.154.167.99,No Payload
2025-06-06 19:24:43,Ether,74.125.68.188,192.168.1.2,No Payload
2025-06-06 19:24:43,Ether,192.168.1.2,74.125.68.188,No Payload
2025-06-06 19:24:43,Ether,192.168.1.2,57.144.211.33,"b""37\r\n\x00\x004dm\x96K'\n\x04\xc4kx\x84\x98\x13W>Th\xc1p/Vax_M5\x07\\7\x8b\x85\xff\rv\x1e!m\xa8\x072:\x13\xf6\x84\xefn\xa8v\x0f\xf4y\xd2\r\n"""
2025-06-06 19:24:43,Ether,192.168.1.2,57.144.211.33,"b'12C\r\n\x00\x01)U\xd2R\'\x1fA-\xda\xc7MV\x10\x06\x9f\xf1\xdb\x00\xb0I\x8a=\xe21\x1e""\xa7\x08\xa2\x15\x8a\xda\xce\xbe\xcb\x98\x17\x9aix\xf4\xc9a\xb0\xa5L\x11\xc52vs\xda\x90\xa84\x08\x92\x84\xfa2S\xc1\x9b\xe3\xd3UF\xdc\xe6g[o\xce\x01D\x9ay\xe7\x05!q\x88uR\x96\x06\x1f\x97\xec\x95\x02\x9evo\xad\xf5\xa5\xf0\x9eH\xbb\xd2\x08\xea}\xd3\x7fs\xfc\xb6G\n\x14\x15\x0f\xf2oLH\xe4\xc48\xd6\x97\x01\xb9`\x82 \xf1}9*\xc5\xc1\xe5\xc5{\xef\xf5[\xcf3\xa9\xf3\x81/\xd8Ea\xad\xcd\xb0\x1b?\x89\xa5\x03v\x83\x13\\\xd3\x85\xdfU\xcb\xa1\xcan\xedx\xae\x06j\xc7\x149\x18\xdc`\xf9\x16P0\x11w\xb7\x83x\x97c\x1br\x03\x07P\x83\xa5!Jr2\xb2\xfe\xef43^l\xbce\xa9\xefF\xb0\xe3c|\x05\xa6M\r\xdc+\xac\xfe\x04\xbb\xb9v\x9a+\xbc5\xdf\xbc7\x83\xfc\xab\xfe\xf4\x99\xf9\xd8\x03\x9b\xfbE\xb9jwX\xccRN\x82O{\xee\x88\xa7\x960)\xdc\xd0\xf9\x86\n\x87\x7f\x8d\n?\xc3\xedq\x0c\xb7""`\x0b%p\x8d\xa4 wJ\xeb\xb7\x1c\x03\xe8\xd6\n\r\n'"
2025-06-06 19:24:43,Ether,192.168.1.2,74.125.68.188,b'\x00'
2025-06-06 19:24:43,Ether,192.168.1.2,57.144.211.33,"b'37\r\n\x00\x004dm\x96K\'\n\x04\xc4kx\x84\x98\x13W>Th\xc1p/Vax_M5\x07\\7\x8b\x85\xff\rv\x1e!m\xa8\x072:\x13\xf6\x84\xefn\xa8v\x0f\xf4y\xd2\r\n12C\r\n\x00\x01)U\xd2R\'\x1fA-\xda\xc7MV\x10\x06\x9f\xf1\xdb\x00\xb0I\x8a=\xe21\x1e""\xa7\x08\xa2\x15\x8a\xda\xce\xbe\xcb\x98\x17\x9aix\xf4\xc9a\xb0\xa5L\x11\xc52vs\xda\x90\xa84\x08\x92\x84\xfa2S\xc1\x9b\xe3\xd3UF\xdc\xe6g[o\xce\x01D\x9ay\xe7\x05!q\x88uR\x96\x06\x1f\x97\xec\x95\x02\x9evo\xad\xf5\xa5\xf0\x9eH\xbb\xd2\x08\xea}\xd3\x7fs\xfc\xb6G\n\x14\x15\x0f\xf2oLH\xe4\xc48\xd6\x97\x01\xb9`\x82 \xf1}9*\xc5\xc1\xe5\xc5{\xef\xf5[\xcf3\xa9\xf3\x81/\xd8Ea\xad\xcd\xb0\x1b?\x89\xa5\x03v\x83\x13\\\xd3\x85\xdfU\xcb\xa1\xcan\xedx\xae\x06j\xc7\x149\x18\xdc`\xf9\x16P0\x11w\xb7\x83x\x97c\x1br\x03\x07P\x83\xa5!Jr2\xb2\xfe\xef43^l\xbce\xa9\xefF\xb0\xe3c|\x05\xa6M\r\xdc+\xac\xfe\x04\xbb\xb9v\x9a+\xbc5\xdf\xbc7\x83\xfc\xab\xfe\xf4\x99\xf9\xd8\x03\x9b\xfbE\xb9jwX\xccRN\x82O{\xee\x88\xa7\x960)\xdc\xd0\xf9\x86\n\x87\x7f\x8d\n?\xc3\xedq\x0c\xb7""`\x0b%p\x8d\xa4 wJ\xeb\xb7\x1c\x03\xe8\xd6\n\r\n'"
2025-06-06 19:24:43,Ether,57.144.211.33,192.168.1.2,No Payload
2025-06-06 19:24:43,Ether,57.144.211.33,192.168.1.2,No Payload
2025-06-06 19:24:43,Ether,192.168.1.2,74.125.68.188,b'\x00'
2025-06-06 19:24:43,Ether,74.125.68.188,192.168.1.2,No Payload
2025-06-06 19:24:43,Ether,57.144.211.33,192.168.1.2,b'27\r\n\x00\x00$E\x88\xb9\x98)\xd5\x0f_\xb3N\xd0\xca\xcd?\xc3e\xbdN\x88\xf3\x1b\x13\xadg<\xf6\xe4F\xb4dt\xb5\xa4F\xd8\xb7\r\n'
2025-06-06 19:24:43,Ether,192.168.1.2,57.144.211.33,No Payload
2025-06-06 19:24:44,Ether,74.125.68.188,192.168.1.2,No Payload
2025-06-06 19:24:45,Ether,57.144.211.33,192.168.1.2,"b'69\r\n\x00\x00fY\x0c\x1d\xd8\xa8\xe2\x8a,\xbe\x16\x1a\x05u.\x10\xf3k\x91\x03\x99\xd5\xe12\xdc\xf7\xadWt\xfe\xa5\xcb""4\xec\xde\x1e\x80\x15O\xf6\x9d\xaa\xb2\x0b\xfcb\xbe\x84\xdd\xe91\x18\x9bDM\xd6\x0f\x12(\x99\x86\x02\x87p\x1c\x9f\xa7\xc6\xd8(\x9b\xc8\xd9\x01\xcf\x8d\xd9-\x12\xe0\xf4\xe1\x8b\xbd\xe42{3\x01Cgt\x05JR\x07\xf0\xf8\xa4\x91)M\r\n'"
2025-06-06 19:24:45,Ether,192.168.1.2,57.144.211.33,b'35\r\n\x00\x002L%0k\xd2/\x89\xdf\xa70\x19=\xd2s\xdb\xf3\xc2\xce\xdd\xdc\x8eq\xe9\x8f\xe5\xa3\x16\xd7xG\x02r\x83\xa1\xee\xd9\xd2;;R\xae2\xbf\xc2\x11\x81SX\x05\xac\r\n'
2025-06-06 19:24:45,Ether,57.144.211.33,192.168.1.2,No Payload
2025-06-06 19:24:45,Ether,192.168.1.2,149.154.167.99,"b""\x17\x03\x03\x00\xb2\xd5|\x1c(:\xd9\xf4\x9e'\xdc\xc5\x14\xb1,iL\xacG\xe3~_\xd4\n\xb3\x06\xe7\x1d\xc65\x8e\xe7\x08\xd4\xf5<$RW\x0b\x88\xd0\xcd\xe8\xff\xea~T\xfd\x85\x96\xc9\xbeS\xees-l\x87\x1a\x90^\xc6\x16z\r\xf6`P\xe2z\xfb\xbe\x81\xd5\xfe\x9b0\x10`p\xabN\x1a\xfei{\xbc(O\x9c\xd0\x85W\x98m\xc1i\xb6\xb2\x1b\xa7[=\x11\xab\xd3\xbb\x1d\x8d\x9c\xb9\x15\x04\x86\x1c\x9c7+\t\x0f\x15k\xaaE\xedS\xe9\xaf\x19\xe4B\xee\x11\xe6\x00\xe8kv{\xdbzo,6\xb53\xef+\xf1,\xec\xfdc\xbb#\xe2!\x84\xb7T\x97\xc7<\xa7\x97;C\xa2\xac\x9b0\xbf\x07\t\r?\xb6\x12"""
2025-06-06 19:24:46,Ether,192.168.1.2,149.154.167.99,"b""\x17\x03\x03\x00\xb2\xd5|\x1c(:\xd9\xf4\x9e'\xdc\xc5\x14\xb1,iL\xacG\xe3~_\xd4\n\xb3\x06\xe7\x1d\xc65\x8e\xe7\x08\xd4\xf5<$RW\x0b\x88\xd0\xcd\xe8\xff\xea~T\xfd\x85\x96\xc9\xbeS\xees-l\x87\x1a\x90^\xc6\x16z\r\xf6`P\xe2z\xfb\xbe\x81\xd5\xfe\x9b0\x10`p\xabN\x1a\xfei{\xbc(O\x9c\xd0\x85W\x98m\xc1i\xb6\xb2\x1b\xa7[=\x11\xab\xd3\xbb\x1d\x8d\x9c\xb9\x15\x04\x86\x1c\x9c7+\t\x0f\x15k\xaaE\xedS\xe9\xaf\x19\xe4B\xee\x11\xe6\x00\xe8kv{\xdbzo,6\xb53\xef+\xf1,\xec\xfdc\xbb#\xe2!\x84\xb7T\x97\xc7<\xa7\x97;C\xa2\xac\x9b0\xbf\x07\t\r?\xb6\x12"""
2025-06-06 19:24:46,Ether,149.154.167.99,192.168.1.2,"b'\x17\x03\x03\x00l\xa6wds\xcaMP\x921\xd1\xde\xe9\xb4\\P6wmI1x\x1f5\xb9(3\xd9\xecA\x11iY\x8e1\xcf-\xe3|W\x8f?\xc8\xdf,\x12\xb4\xc7\xea&\xbbl4\x9d!\x7fNuqC\xe4yr\xc7\x93\x14\xe5\xed\x98\x7f\xc2\x85j\x86\xe9\xbeb&q@\x1e\xfcGT~\x97xL\xf4^\xd0]\x9b\xf9L\xdd\x85T\xa1A\xbf\xd3\x80\xf2a\xc8\xeb\xb3J'"
2025-06-06 19:24:46,Ether,192.168.1.2,149.154.167.99,No Payload
2025-06-06 19:24:46,Ether,149.154.167.99,192.168.1.2,No Payload
2025-06-06 19:24:46,Ether,149.154.167.99,192.168.1.2,"b'\x17\x03\x03\x00l\xa6wds\xcaMP\x921\xd1\xde\xe9\xb4\\P6wmI1x\x1f5\xb9(3\xd9\xecA\x11iY\x8e1\xcf-\xe3|W\x8f?\xc8\xdf,\x12\xb4\xc7\xea&\xbbl4\x9d!\x7fNuqC\xe4yr\xc7\x93\x14\xe5\xed\x98\x7f\xc2\x85j\x86\xe9\xbeb&q@\x1e\xfcGT~\x97xL\xf4^\xd0]\x9b\xf9L\xdd\x85T\xa1A\xbf\xd3\x80\xf2a\xc8\xeb\xb3J'"
2025-06-06 19:24:46,Ether,192.168.1.2,149.154.167.99,No Payload
2025-06-06 19:24:47,Ether,192.168.1.2,20.50.80.214,No Payload
2025-06-06 19:24:47,Ether,20.50.80.214,192.168.1.2,No Payload
2025-06-06 19:24:47,Ether,192.168.1.2,20.50.80.214,No Payload
2025-06-06 19:24:47,Ether,192.168.1.2,20.50.80.214,"b'\x16\x03\x03\x00\xcf\x01\x00\x00\xcb\x03\x03hB\xf3\'\xce\xae\xb7\x0c\xc6\x1a8\xbap\xea\xdb\\,\x95\xfe\xadyD%\xa0\xc2\xb9\xcc\xf1\xa8\x94\xa7\x96\x00\x00$\xc0,\xc0+\xc00\xc0/\xc0$\xc0#\xc0(\xc0\'\xc0\n\xc0\t\xc0\x14\xc0\x13\x00\x9d\x00\x9c\x00=\x00<\x005\x00/\x01\x00\x00~\x00\x00\x00""\x00 \x00\x00\x1dv10.events.data.microsoft.com\x00\x05\x00\x05\x01\x00\x00\x00\x00\x00\n\x00\x08\x00\x06\x00\x1d\x00\x17\x00\x18\x00\x0b\x00\x02\x01\x00\x00\r\x00\x1a\x00\x18\x08\x04\x08\x05\x08\x06\x04\x01\x05\x01\x02\x01\x04\x03\x05\x03\x02\x03\x02\x02\x06\x01\x06\x03\x00#\x00\x00\x00\x10\x00\x0e\x00\x0c\x02h2\x08http/1.1\x00\x17\x00\x00\xff\x01\x00\x01\x00'"
2025-06-06 19:24:47,Ether,192.168.1.2,13.67.9.5,"b'\x17\x03\x03\x03=\x0fj\x9d\xd2\\\x19\xe3\x92o\xc18\xd5\xb1y\x99\xea\xdcyW\x80p\xfbJ}\xaa|\x02\\\xc5\xb3C\xc5a\x8b\x8c\xccG\xb9\xbc\xe6\x1cg\x1am\xa8\xed\xcb!\xc6\xa0;0\x88xLR7\xaa\xf1\xa7\xa7\xde[\x9deX\xfa\xa6W\x8c\xa2\xcb\x88q\x04\x106|\'\xd8\xa0\x94\xfa\xf4V\xe1/;\x9eO\x8e\\\x86C\x11\'@j\xfdv\x98\xb6\xb5^\xbf\xb8m\x8fj\x9a^\xea\xef\xcd\x83\xaa\xa3\x15\xfbZ\xfd \x88[\x81\t\x18V\x0c\xc0\xf1\xd8D\x97\xb0\x9b\xe6p&\xe5\xa0\x06^\xc48w\x81\x13@\x8a\xee\xbd\xb4(2\x82\xe2*V\xec\xa5\x8a&\xca+\x05\xd1iO\xc19G\xab\xb0o \x91}s\xb3i\xe1(TuCS\x9e\xad\xe6[\xf6\xb4&>\xb0""\xf7\x0fk\xf7\xf3\xd7\xdc6\xc5?\xf4\xd8ln\x95\x9bM\x00n\x11\xe1\xe5\xb1\xe2v\xf2G\x1b\x89\x0f+\xe1G\x80!\x91U\xc15\xe8&JI\x0b[\x96Nu\xf1\xf3\xfa(\xef\x83\x92\n|\xebC\xa5,s\x92!\x0f\x98\xf9\xfb\x806\x90\x84\x1a\xee\x15\xe1*`0\xcd\x96\x8b2\x9bUB\xb1`\xe8A\xf8\x10x\xa7\x9f\x9f\x82\xb4\xc0\x91\xe25\x96\xafG7\xb8qn\x90.\x90\x13\x9bc\xc5\x08;/r\xe8\xd7\x9d\xfd<1\x82\xf7\x8a\x02\xf81\xe7;\xbes\x00\x05*=\xf4\x9b\x1eq\r:\xb9nF\\L\xc9r\xd9\x83)KrZ\xa0\xb2 \xad\x109\xc4""\x18\xde;Z\xe3\x07[\xa97\x13\x98\xeaFr\x0f\x01c\x0e\xe9\x8b\x7f`\x1d\x10\x96 h\x8b\xa3\xa1\x04""+\x86f;\x96\x9e,\x07\x9f\x84\xfal\x008\x00nA\xbd\x80(\x17\xfcW\xe8\xc4%r\xbd\x81Q\xea3\xc5\x08\xe5\x07\xc5\x8e7\xab\x05\x0f%\xab\xc7+\tprCF\x18\x8f\xf0\xbe>2\x13\xe0\xe3\xd9le\xf9\xa4\x0c\xf3\xa2\x94\x85\x81\xd7:\x95\x02\x84\xb6\xa2\x04\xe8\xd19\x0fb\x00\xa6u \xde\x8f\xb3TMn\x010vZ\x84\xb1#s\x95|9RjZ\xc3~?\x7f\xcc9hQ\x11\xa4\x1e\x93_\t\xad\xb7\x10vyI\x9b\xf9\xd8{\xfa\x8c3\x84m\xe4\xf8\xd5\xe6\xa3""\x14@\x89\x0b\xef7\x0cMm\xd7mI\xcc\xa7\xf7\x88\xd4,jov\x8eq\xba\x1d\x7f\xaf\xb9\x9f\xadU\x9d\xe8\x8cKOs\x1f\xa2!8\xa6\x97\xc9\nf}]\x88A\xf8\xaf\xff\xa2<\xd2\xcbQ\x94M\xb7K\xa7\\\xeb\xa0\x9ft9T\xb8\x1da\x9c\xf4\xd4\x96\xe7\x95M\xca\x8f\xd1{\xd7\x1f\xc3J\xd3\xd9N\xd4\x81z\xc5\xd5q\xb0\x80F\xfd\x86\x17\xaf\x10\xe17\x02\x0c\x9c?F\x13\x96\x95\x0b.\xcc4\x1fJy\xca\xd5\xb0\x95\xbda\xf8\xdc\xbfNB\xe1\x88\x0f\xeb\xc3\xa5\x03\x99!\xaf\xe9\x84K\t\x99\x81A\xd61\xd6\xbd\xb2\x17Z\x7f!\x13%S\xf4\xe7R\xfeK\xd5\xa0\x90=W\xd6\x9f)\x7f\xc9\x86\x89kj!z\xed\xf0\x12\xdb\xd6*iB\xa9^\xe1\xc83hg4Q\xee|i\xe3\xbe9\x1d\x89\x1e\xed\xbc%\x9d\xe8\xb30Z\xb9&\xba\x11\xd7m\xf9\xc6\xb7!=\xe2[\x0e\xd73\xa4x\xa1\xc1\x96vH\x95\xd6\x865\x0f \x03L\x93\xba\xc0]LX()o$qP\xd1Y\xb8w\xf8ax\xfb\x81}\x9e\xe3\xe9b|\xef\'\xb1\xe0\xfe\xb8\x85\x18\xec\xbeI\xe5\x95a\x9d'"
2025-06-06 19:24:47,Ether,13.67.9.5,192.168.1.2,"b'\x17\x03\x03\x01u\x19\xea\x11(\xe4\xf21\x90\x8c\xdc\x11$\xf4\xf6\xef""\x1b\xd2\'\x91&\x90\xe6\x8c\xe9\x06s\xfaN\x022\x8e\x10<\x91\xc9\x14\x90""\xc2\xac\x02\xd8d\xa0\xd9\xad\xe55\x9ch.!\xd7\xd8\x08\xe9\xef8\x80\xd1\x1d\xdbsr\xfc\xe3\xea6{\x98\xb2G\x9a\x8dU\xb6\x8a\x86\x80\xe4+\x84\xc4\x1bF\xb5x\x9f\xe6@\t{\x7f\xe1\x05\xe8\x9ay\x16&\x94/x\x1aJ\x8a\xa0\xdc\xd1*\xc9\x88\x98@R\xf5}@\xae\xeb\x1e\x9c_\xafYQ]#e\x08\x16\xb0A\xfb\xac2\xea\x81h\xb9v\x9aOI\xef\xe7R\x8d\x0b\xac\xfe\xc5y\x96\xfb\x19K>\x99S\'\xd1u\x0fI\x04\x1b\x8d\x01\x95@\x03\xb0\xb2#IV\x17\x7f\x8a\x11t\x05\\\xac\xc4\xcdx=O\x0e\\m\x91\xf1]]\xac\x1fJ\xd06\t\xc4\x9d_G\xc1\xf7\x80\xaeX\xd78\x1b\xa75\x9d\xb4\x17\xc6eI\xce\x05\x18\x10\xd0\x08\xfb\xa9\xc3Ci\x0c\xc9\xbbG\x1a\x84%\t\x8fj\xfd\xabC\xfc\xd5N\x84AU\x00>\xb1Q\nC)V\'^\xbb\x1c\xf6!\x1b\xa7\x8a\x16\xad6\xf5\xc2qkS}\x95\xec\x9cJN\x95\xd8y\x0e#@\xe4\x8en\x96\xf60\xbb\x8a\x01,\xbb3N\xfc\xcd\xdf#\xdb\xff\x84\xbb\xde\x187\xe6\xe2U\xd7\xaaS*\xb6K\x8b\x06\xe4%-\xca\xcd\xae\xdc9\xe4\xac\xdf\x17\xc8\x03\x84\x90aOm\xab\x93\x81\x06\x97\xc9\xf0\xf7\x05X\x01\xee\x99v\xa7\x99\xe5a\x1cvJ\r\x9a\x16\xc7\x15\x8a\xa1'"
2025-06-06 19:24:47,Ether,192.168.1.2,13.67.9.5,No Payload
2025-06-06 19:24:47,Ether,20.50.80.214,192.168.1.2,"b'\x16\x03\x03\x10\x86\x02\x00\x00^\x03\x03hB\xf3(\xea\xa8q\xba9I\xbf\x89;\xa2\x02\x8c\x9b\xb8\xe7W\xe0ztCDOWNGRD\x01 E)\x00\x00\x13\xee\x8dP\xe5<\x80ei\x08]\xd6\xab\t\xcf\xae5p\xf3R\x97\xddj\t\n\xed\x91\xbf\xc00\x00\x00\x16\x00\x10\x00\x05\x00\x03\x02h2\x00\x17\x00\x00\xff\x01\x00\x01\x00\x00\x00\x00\x00\x0b\x00\x0e\xaf\x00\x0e\xac\x00\x07\xca0\x82\x07\xc60\x82\x05\xae\xa0\x03\x02\x01\x02\x02\x133\x00\x00\x03\x94K\x1d\xd1\xa1~\xb1\xac\x1f\x00\x00\x00\x00\x03\x940\r\x06\t*\x86H\x86\xf7\r\x01\x01\x0b\x05\x000~1\x0b0\t\x06\x03U\x04\x06\x13\x02US1\x130\x11\x06\x03U\x04\x08\x13\nWashington1\x100\x0e\x06\x03U\x04\x07\x13\x07Redmond1\x1e0\x1c\x06\x03U\x04\n\x13\x15Microsoft Corporation1(0&\x06\x03U\x04\x03\x13\x1fMicrosoft Secure Server CA 20110\x1e\x17\r250517023051Z\x17\r260517023051Z0t1\x0b0\t\x06\x03U\x04\x06\x13\x02US1\x0b0\t\x06\x03U\x04\x08\x13\x02WA1\x100\x0e\x06\x03U\x04\x07\x13\x07Redmond1\x120\x10\x06\x03U\x04\n\x13\tMicrosoft1\x0c0\n\x06\x03U\x04\x0b\x13\x03WSE1$0""\x06\x03U\x04\x03\x0c\x1b*.events.data.microsoft.com0\x82\x01""0\r\x06\t*\x86H\x86\xf7\r\x01\x01\x01\x05\x00\x03\x82\x01\x0f\x000\x82\x01\n\x02\x82\x01\x01\x00\xc8n\xb4a\xec\xa7\x97\x06\x00\x18\xf0\x83\xf0O\xd4>7b\xdd5\x00\x8ep5\xa4\x1bM\x8d\n\xf0\x88\xa2\xb8s\xd3\x17\xafJZ\x89+\xe7\x916\xddlw|GD\xfc\xa3\x17\xac\xf7\xed\xfa^\xb7\xecW\xbbd\x86\x9c\t\xadiQ\xd4\xbdo9\xb0\xb4""\xc3\x1a\xd4Y~1\xbe\xab\xe1\xba\xf6\xae\xa10\xf7\r$\xb2\x96\xcd\x04\xdcM\x16\xe5\x14-\xba\xa5\xad\xe9g\x86m\x9a\x05\xdf\xa1\xa2\xa0v\xe9\x89\x0b[=\x86\xf5-\xe0\xd7\xb4A\xba\x1a\r\x8dq\xfbMXk\xf4\xc2T\x13\x97\xa8\xfc\xcd\x94Sk\x14\xa6\xcc\xe8sI%\xa9zh\xa4\x86\xb6I\x04\xb9\x98nQZ\xab\xc2\xc9\xb1WE}Kw\xa0[s)\xe9e<\xcbk\xba\xdb\xe0\xcc\x9dT\x07^\xad_rkr\x985\xca\xbdq\xe2\x8e \xf1i<i\xdc\x9e\x9f\xf7\xab\xdd2\xa8\xe2Z\xe4Y\x15\xe1\x81ki\x90\x9a+\xdeORAR\xd2\xe5\x888\xbe\x16\xc8E]\x8a\x85\x94\x8a~W\xee\xe2m\xb9\x02\x03\x01\x00\x01\xa3\x82\x03E0\x82\x03A0\x0e\x06\x03U\x1d\x0f\x01\x01\xff\x04\x04\x03\x02\x04\xf00\x1d\x06\x03U\x1d%\x04\x160\x14\x06\x08+\x06\x01\x05\x05\x07\x03\x01\x06\x08+\x06\x01\x05\x05\x07\x03\x020\x0c\x06\x03U\x1d\x13\x01\x01\xff\x04\x020\x000\x82\x02\t\x06\x03U\x1d\x11\x04\x82\x02\x000\x82\x01\xfc\x82\x1b*.events.data.microsoft.com\x82\x19events.data.microsoft.com\x82\x1f*.vortex-win.data.microsoft.com\x82\x1dvortex-win.data.microsoft.com\x82\x1b*.vortex.data.microsoft.com\x82\x19vortex.data.microsoft.com\x82\x1a*.events.data.microsoft.us\x82\x18events.data.microsoft.us\x82\x1e*.vortex-win.data.microsoft.us\x82\x1cvortex-win.data.microsoft.us\x82\x1a*.vortex.data.microsoft.us\x82\x18vortex.data.microsoft.us\x82\'*.events.endpoint.security.microsoft.us\x82%events.endpoint.security.microsoft.us\x82(*.'"
